	../variants/ENV-COV-23-583.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9092751526637372), ('XBB* (XBB.X)', 0.08761390916759752), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0020893796347841056), ('Other', 0.00043044712470066964), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.00036343434304377756), ('Omicron', 0.00012608622213520322), ('CH.1.1* [Omicron (CH.1.1.X)]', 5.290397996700861e-05), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 4.863527636329162e-05)]
lineages	XBB.1.5.9 XBB.1.5.49 XBB.1.5.60 XBB.1.5.84 XBB.1.5.32 XBB.1.5.88 XBB.1.5.17 XBB.1.23 XBB.1.41 XBB.1.41.1 XBB.1.5.46 JB.2.1 XBB.1.5.66 FY.3.2 XBB.1.5.55 XBB.1.5.76 FY.5.3 FL.16 XBB.1.5.34 FL.39 FL.5.1 FL.11 XBB.1.5.41 XCL FY.6.2 XBB.1.5.37 HN.1 HN.7 XBB.1.16.19 GK.2.4 GK.12 XBB.1.5.54 XBB.1.5.87 GA.8.1 HU.2 HF.1 XBB.1.16.13 XBB.1.5.92 FL.9 XCV BA.3 HD.1 HD.1.1 FL.19 B.1.531 XBB.1.5.99 FE.1.1.3 XBB.1.5.35 XBB.1.5.25 XBB.1.14 HT.2 EK.1 XBB.1.5.67 EG.14 XBB.1.9.6 HR.1.1 HN.4.1.1 CH.1.1.22 XBB.1.5.75 BH.1 GV.1 FD.2 FD.2.1 B.1.587 CH.1.1.23 BA.2.19 M.3
abundances	0.12908332 0.12908332 0.12908332 0.12908332 0.12908332 0.12908332 0.12908332 0.07677452 0.00452914 0.00452914 0.00095101 0.00077780 0.00074123 0.00067069 0.00057417 0.00053879 0.00051177 0.00048004 0.00038081 0.00034775 0.00033750 0.00033239 0.00023304 0.00022969 0.00019288 0.00018704 0.00018336 0.00018205 0.00016092 0.00014623 0.00012521 0.00012425 0.00012067 0.00011984 0.00011212 0.00010125 0.00010125 0.00010040 0.00009563 0.00009464 0.00008950 0.00008924 0.00008924 0.00008921 0.00008683 0.00007184 0.00006956 0.00006589 0.00006519 0.00005700 0.00005591 0.00005039 0.00004985 0.00004864 0.00004726 0.00004430 0.00004144 0.00004130 0.00003901 0.00003195 0.00002634 0.00002204 0.00002204 0.00001516 0.00001160 0.00000463 0.00000413
resid	4.63823885424736
coverage	61.712871618232285
