	../variants/ENV-COV-23-0999.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9999999923196937)]
lineages	BA.2.86.3 JQ.1 BA.2.86.2
abundances	0.49963452 0.49963448 0.00073099
resid	5.804894880495294
coverage	47.3163227769789
