	../variants/ENV-NIC-22-0646.tsv
summarized	[('Omicron', 0.9999308937870507), ('Other', 6.913841311076232e-05)]
lineages	BA.5.3.2 BA.5.3.1 BA.5.3 BA.5.11 BA.5 BE.11 BA.5.3.4 BA.5.1.2 BF.11.3 B.1.1.136 BA.5.1.30 XJ BF.11.5 XV BA.5.1.25 B.1.1.39
abundances	0.25850389 0.25850389 0.25850389 0.22226288 0.00087968 0.00048485 0.00035689 0.00018662 0.00011811 0.00006836 0.00004377 0.00003499 0.00001814 0.00001736 0.00001592 0.00000078
resid	3.3105765067095976
coverage	81.73761829916731
