	../variants/ENV-COV-23-515.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9959213022423629), ('XBB* (XBB.X)', 0.00158929199673172), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0008312267947079832), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0007055610003526313), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 0.00035021369875511024), ('Other', 0.0003101575879650185), ('CH.1.1* [Omicron (CH.1.1.X)]', 0.00017224819912738535), ('XBB.2.3* (XBB.2.3X)', 0.00011010799072534873), ('Delta', 9.890470354550481e-06)]
lineages	XBB.1.5.81 XBB.1.5.78 JF.1.1.2 HA.1 HA.2 XBB.1.37 XBB.2.7 FL.11 EG.10.1.1 XBB.1.5.76 XBB.1.35 HQ.1 XBB.1.5.92 HT.1 FL.8 XBB.1.5.51 XBB.1.16.22 JD.2 XBB.1.13.1 HN.3.1 HU.2 JD.1.1.2 XD XBB.1.16.32 GQ.1.1 XBB.1.5.65 XBB.1.5.22 EG.11 XBB.1.5.52 XBB.1.9.6 GJ.1.2.4 GA.4.3 FK.1.1.1 FE.1.2 GC.2 GC.1 XBB.1.5.21 B.1.1.349 FL.30 FL.30.1 GN.5 AT.1 XBB.1.46 FG.1 FL.3.4 XBB.1.4.1 JS.2 HE.1 FE.1.1.1 XBB.1.31 XBB.1.1 FY.6.1 FL.16 FL.3.2 FL.3 FL.3.3 FL.3.1 XDA XDA.1 XDM JD.1.1.8 KK.2 B.1.221.4 B.1.221.2 B.1.221 B.1.221.3 AY.19
abundances	0.99302134 0.00050268 0.00044014 0.00035689 0.00035689 0.00034041 0.00033887 0.00027809 0.00027575 0.00020986 0.00020402 0.00017014 0.00017014 0.00017008 0.00016499 0.00016268 0.00016143 0.00014773 0.00013058 0.00012341 0.00012240 0.00011334 0.00010996 0.00010399 0.00010232 0.00010175 0.00008573 0.00007447 0.00007247 0.00007197 0.00007097 0.00006993 0.00006993 0.00005252 0.00005197 0.00005197 0.00005197 0.00005126 0.00005012 0.00005012 0.00004812 0.00004735 0.00004595 0.00004208 0.00004009 0.00003944 0.00003914 0.00003745 0.00003745 0.00003301 0.00003301 0.00003229 0.00003106 0.00002334 0.00002334 0.00002334 0.00002334 0.00001802 0.00001802 0.00001802 0.00001673 0.00001673 0.00001188 0.00001188 0.00001188 0.00001188 0.00000989
resid	3.2585314576039215
coverage	19.68029963548808
