	../variants/ENV-COV-22-263.tsv
summarized	[('Omicron', 0.9998360975470265), ('Other', 0.00011305001312815591), ('XBB* (XBB.X)', 3.268520617604602e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 1.8169813840981682e-05)]
lineages	BA.5.11 BE.7 BE.6 BK.1 BE.13 BE.11 BF.23 BA.5.1.11 BA.5.1.35 BA.5.1.37 XBE FQ.1 BE.4 BA.5.2.13 BA.5.1.3 B.1.1.522 CP.1.3 AJ.1 BF.9 B.1.1.207 FY.3.2 DJ.1.2 BF.30 BF.7.22 BF.5.4 KN.1 BF.11 BF.11.4
abundances	0.31116917 0.29527075 0.29527075 0.09651247 0.00044723 0.00028769 0.00013426 0.00012703 0.00007150 0.00007056 0.00006259 0.00005946 0.00005650 0.00004956 0.00004932 0.00004605 0.00004477 0.00003381 0.00003340 0.00003319 0.00003269 0.00003213 0.00002992 0.00002975 0.00001931 0.00001817 0.00000400 0.00000400
resid	4.392440471044599
coverage	61.48881383138816
