	../variants/ENV-COV-24-0601_S29.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9994713155786982), ('JN.1.18* (JN.1.18.X)', 0.00036336606815754976), ('LB.1* (LB.1.X)', 0.00016523366511673147)]
lineages	KR.4.1 JN.1.16.1 BA.2.86 JN.1.1.5 JQ.2 JN.1.45 JN.1.1 BA.2.86.3 LF.3 KY.1 JQ.2.1 JN.16 LR.1 JN.1.47 JN.13 LA.1 LC.1 JN.1.23 JN.1.18.6 LF.2 KR.1.1 JN.1.47.1 JN.1.1.2 LZ.2 JN.1.43.1 JN.1.52 LF.5 LB.1.3.3 JN.1.51.1 LB.1.4.1 JN.8 JN.5 JN.1.54 JN.1.50.1 LQ.1.1
abundances	0.31678200 0.21886106 0.11725999 0.09798442 0.07785040 0.06821569 0.05338613 0.04099440 0.00170068 0.00121065 0.00105820 0.00085689 0.00064226 0.00039174 0.00027005 0.00025871 0.00021556 0.00021326 0.00020054 0.00019596 0.00017158 0.00016567 0.00015511 0.00014245 0.00012347 0.00011281 0.00009848 0.00008895 0.00008662 0.00007628 0.00006467 0.00006040 0.00004370 0.00004074 0.00002038
resid	8.752650108490961
coverage	96.49533491622914
