	../variants/ENV-COV-23-671.tsv
summarized	[('Mu', 0.49999999856530397), ('XBB* (XBB.X)', 0.28571399720795543), ('Omicron', 0.21428599900907416)]
lineages	B.1.621 BA.2.61 B.1.1.529 XBB.2.6.3 XBB.2.6 XBB.1.10 XBB.2.4 XBB.2.11 XBB.1.3 XBB.2 XBB.1 XBB
abundances	0.50000000 0.14285700 0.07142900 0.03174600 0.03174600 0.03174600 0.03174600 0.03174600 0.03174600 0.03174600 0.03174600 0.03174600
resid	5.583123298881235
coverage	0.8594455405812126
