	../variants/ENV-NIC-23-1203.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.4327910914587885), ('BA.2.86* (BA.2.86.X)', 0.3908379919075673), ('XBB* (XBB.X)', 0.15323097170897673), ('Omicron', 0.023139939801434646)]
lineages	JB.2 BA.2.86 XBB.1.41.1 BA.2.78 BA.2.38.3 BA.2.16 BA.5.3.5 BA.2.29 BA.2.86.6
abundances	0.43279109 0.39051162 0.15323097 0.01456316 0.00451467 0.00289855 0.00066004 0.00050352 0.00032637
resid	19.422703331555976
coverage	94.612580677524
