	../variants/ENV-COV-22-180.tsv
summarized	[('Omicron', 0.9998679053322672), ('Other', 8.661248003120804e-05), ('Delta', 3.286079582560132e-05), ('Alpha', 1.2998296399693572e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 2.100415062285959e-07)]
lineages	BA.5.3 BA.5.3.2 BA.5.5 BA.5 BA.5.6 BE.12 BA.5.7 XCB BE.9 BF.11.3 BA.5.2.32 BA.5.1.9 CS.1 B.1.184 BA.5.1.10 BF.7.4.3 CP.1.2 AY.43.5 BA.2.35 BF.11 BF.11.1 BF.11.4 B.1.531 B.1.177.31 XB Q.5 BA.4.1.11 AY.78 CK.1.1.2 B.1.258.4 AB.1 BF.11.5 GK.1.1.1 BA.5.8 M.1
abundances	0.39358296 0.39358296 0.20866428 0.00325814 0.00019118 0.00008094 0.00006408 0.00006363 0.00004612 0.00004294 0.00004132 0.00003771 0.00003559 0.00002775 0.00002532 0.00002435 0.00002349 0.00002090 0.00002046 0.00001934 0.00001934 0.00001934 0.00001871 0.00001539 0.00001376 0.00001300 0.00001288 0.00001197 0.00001114 0.00000581 0.00000508 0.00000025 0.00000021 0.00000014 0.00000011
resid	3.49042322519343
coverage	71.11326622746881
