	../variants/ENV-NIC-22-0313.tsv
summarized	[('Omicron', 0.9998597673559653), ('Other', 0.00014005677144204032)]
lineages	BA.4 BA.5.5 BA.4.1 BA.5 XAC BA.2.52 BA.4.2 BA.2.80 BA.2.3.9 BA.2.51 BA.5.3.3 BA.4.1.8 B.50 XT BA.2.87 BA.2.27 BA.2.40 CQ.2 BE.1.4 BA.2.35 BA.2.48 BA.5.5.3 BA.2.1 BF.5.3 BA.5.1.20 BA.5.1.27 BA.4.1.7 BA.2.50 XQ BA.2.31 BA.4.1.11 BA.2.32 BA.2.4 BA.2.3.22 CP.1.3 EF.3 BA.2.10 BA.5.2.25 BA.4.1.10
abundances	0.89316508 0.04745444 0.04012837 0.00779305 0.00763566 0.00071238 0.00026339 0.00019863 0.00018728 0.00015868 0.00014793 0.00014063 0.00014006 0.00010478 0.00010434 0.00010096 0.00009535 0.00009495 0.00009485 0.00009198 0.00009189 0.00008800 0.00008710 0.00008374 0.00008330 0.00008268 0.00007778 0.00007596 0.00007099 0.00006989 0.00005632 0.00005517 0.00005280 0.00005211 0.00004940 0.00004725 0.00004594 0.00001581 0.00000089
resid	6.279166980074951
coverage	93.21138347323011
