	../variants/ENV-NIC-21-662.tsv
summarized	[('Omicron', 0.9998059612468514), ('Other', 0.00019407860202384826)]
lineages	XP BA.1.17.2 BA.1 BA.1.7 BA.1.6 BA.1.5 BA.1.21 BA.1.9 BA.1.14 BA.1.13 BA.1.17 BA.1.18 BA.1.1 BA.1.14.1 BA.1.17.1 BA.1.14.2 BA.1.1.9 BA.1.1.3 BA.1.1.13 BA.1.1.6 BA.1.1.11 BA.1.1.8 BA.1.1.15 BA.1.1.7 BA.1.1.17 BA.1.1.18 BA.1.1.2 BA.1.1.12 BA.1.1.4 U.2 BA.1.16.1 B.1.1.348 B.1.221 B.1.1.386
abundances	0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.03700394 0.00052715 0.00012467 0.00006194 0.00004764 0.00004492 0.00004412 0.00004309
resid	0.7924832117359618
coverage	31.802829147577167
