	../variants/ENV-COV-23-1058.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.46765120715852004), ('XBB* (XBB.X)', 0.46478122315054726), ('BA.2.86* (BA.2.86.X)', 0.06756766934466553), ('Omicron', 6.24098632351763e-07), ('Other', 5.183514516619511e-07), ('KP.2* (KP.2.X)', 5.075944982269003e-07), ('BA.2.75* [Omicron (BA.2.75.X)]', 2.386161740017394e-07)]
lineages	HY.1 XBB.1.5.28 XBB.1.41.1 JC.3 BA.2.86.2 XBB.2.9 KP.2.3.10 BA.2.38.3 XBB B.1.1.398 FC.1 B.1.470 CJ.1.1 CJ.1.2 B.1.1.40 BF.7.23 B.1.555
abundances	0.23382560 0.23382560 0.22948360 0.22948338 0.06756767 0.00581394 0.00000051 0.00000037 0.00000030 0.00000016 0.00000015 0.00000013 0.00000012 0.00000012 0.00000012 0.00000011 0.00000011
resid	18.88718076319735
coverage	71.04303915995051
