	../variants/ENV-COV-23-1038.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9999999737398627)]
lineages	BA.2.86.2 BA.2.86 BA.2.86.3 JQ.1
abundances	0.52317900 0.31387199 0.16231567 0.00063331
resid	6.535496780916013
coverage	94.6025482393071
