	../variants/ENV-COV-21-121.tsv
summarized	[('Delta', 0.9872325832496947), ('Other', 0.012545190398125447), ('Mu', 0.000109732740080112), ('Alpha', 5.6582729609590424e-05), ('Omicron', 5.4534191722136305e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 1.3803118870137158e-06)]
lineages	AY.45 B.1.617.2 AY.108 AY.1 AY.120 AY.5 C.1.2 AY.104 AY.107 AY.5.5 AY.23.2 AY.4.6 AY.36 AY.127.1 B.11 AY.39.3 AY.118 AY.77 AY.88 AY.29 AY.129 AY.90 AY.43.6 AY.94 AY.91 AY.80 B.4.7 AY.131 AY.99 AY.44 AY.21 AY.84 B.1.214.3 AY.117 AY.125.1 AY.102.2 AY.5.6 AY.105 AY.99.2 AY.87 AY.36.1 AY.78 B.34 AY.4.16 B.1.621.2 AY.102.1 AY.122.6 AY.128 Q.7 AY.101 AY.122.3 AY.43.9 AY.9.2.1 AY.7.2 AY.110 B.1.630 XH AY.4.11 B.1.621 AY.98 XBC.2.1 AY.123.1 AY.123 AY.46.5 AY.4.15 AY.132 AY.49 B.1.428.2 AY.91.1 B.1.618 B.1.617.3 AY.120.2.1 AY.48 AY.93 AY.46.3 AY.39.1.4 DB.3 AY.43.4 AY.65 JD.1.1.8 KK.2
abundances	0.30408800 0.24664795 0.22906255 0.06689189 0.06689189 0.06689189 0.01178470 0.00058241 0.00032119 0.00031940 0.00029125 0.00027708 0.00027455 0.00026103 0.00025489 0.00024184 0.00022457 0.00021077 0.00020547 0.00017567 0.00016903 0.00016642 0.00016319 0.00016287 0.00014107 0.00013657 0.00012718 0.00012082 0.00012042 0.00011651 0.00011158 0.00011098 0.00010929 0.00010604 0.00010304 0.00009469 0.00008108 0.00007886 0.00007841 0.00007705 0.00007425 0.00006678 0.00006293 0.00006270 0.00005933 0.00005925 0.00005848 0.00005718 0.00005658 0.00005652 0.00005504 0.00005488 0.00005459 0.00005405 0.00005277 0.00005265 0.00005098 0.00005065 0.00005040 0.00005033 0.00004948 0.00004925 0.00004904 0.00004898 0.00004872 0.00004837 0.00004828 0.00004638 0.00003474 0.00003231 0.00002539 0.00002508 0.00002365 0.00002244 0.00001718 0.00000797 0.00000355 0.00000226 0.00000114 0.00000069 0.00000069
resid	14.291211784558383
coverage	87.35912784670434
