	../variants/ENV-COV-23-667.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.4953652983389133), ('BA.2.86* (BA.2.86.X)', 0.22966674570254486), ('XBB* (XBB.X)', 0.1944576008377272), ('Other', 0.0793962255613009), ('Omicron', 0.0005127469380904741), ('BA.2.75* [Omicron (BA.2.75.X)]', 0.00025836585270847185), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.00023121314705639237), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.00011148742078164668)]
lineages	JB.2.1 BA.2.86 JC.3 XBB.1.5.81 XDV XBB.1.5.28 JB.2 XBB.1.5.45 JC.2 FP.3 BA.2.10.4 XBB.1.31 BN.2.1 LV.1 JC.1 XBB.1.5.87 XBB.1.5.77 BA.2.11 XBB.1.16.19 XBB.1.16.24 FL.38 GN.3 XBB.1.5.73 FE.1.1.5
abundances	0.23856199 0.22942052 0.19308860 0.16141357 0.07939623 0.06363609 0.03042301 0.00083472 0.00046577 0.00037765 0.00037425 0.00028884 0.00025837 0.00024623 0.00023663 0.00018103 0.00015734 0.00013850 0.00011581 0.00011541 0.00011149 0.00007877 0.00007877 0.00000011
resid	15.977703746807466
coverage	95.51550011704511
