	../variants/ENV-NIC-22-0023.tsv
summarized	[('Omicron', 0.999680772987625), ('Other', 0.00026019055451464323), ('A', 5.9034543772926946e-05)]
lineages	BA.1.1.3 BA.1.3 BA.1.1.1 BA.1.1.13 BA.1.1.5 BA.1.1.17 BA.1.1.16 BA.1.1.4 BA.1.16.2 B.1.594 BA.1.7 B.1.1.446 DU.1 XF A.2.5.1 XBC.1.6.6 B.1.177.88 A.30 BF.11.3 B.4.5 B.1.1.427 AE.8 B.1.36.29
abundances	0.99828363 0.00035323 0.00027032 0.00026323 0.00011801 0.00009534 0.00006284 0.00006055 0.00005806 0.00005741 0.00005536 0.00005445 0.00003374 0.00003322 0.00003172 0.00003171 0.00002853 0.00002731 0.00002647 0.00001721 0.00001648 0.00001491 0.00000627
resid	3.3468624475294115
coverage	53.178610841721564
