	../variants/ENV-COV-23-0993.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.582313630218078), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.26734472700948453), ('XBB* (XBB.X)', 0.1473699993112005), ('Omicron', 0.0024358863189057694), ('Other', 0.0003077314913276906), ('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.0002286231470983834), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 1.0197505906639743e-07)]
lineages	JB.2 BA.2.86.2 BA.2.86.6 JC.2 BA.2.86 JQ.2 LV.1 BA.2.86.3 BA.2.12 XBB.1.5.85 BA.5.1.26 BA.2.73 XDQ.3 BA.2.87 JQ.1 FU.1.1 XAE FY.2 N.7 B.1.564.1 XBB.1.45.1 FL.33.1
abundances	0.26637196 0.20023700 0.17391100 0.14736930 0.09821238 0.05130512 0.04229200 0.01612091 0.00113278 0.00097276 0.00048699 0.00030986 0.00030732 0.00029823 0.00023522 0.00022862 0.00020803 0.00000056 0.00000024 0.00000017 0.00000014 0.00000010
resid	17.56816454570407
coverage	96.9568270742066
