	../variants/ENV-COV-23-0930.tsv
summarized	[('XBB* (XBB.X)', 0.5666668636241642), ('BA.2.86* (BA.2.86.X)', 0.32896831415697547), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.10317488421164257), ('Omicron', 0.0011921382774664783), ('Other', 4.7152621129723917e-07), ('EG.5* [Omicron (EG.5.X)]', 2.991407747189786e-07), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 1.874296752723032e-07), ('BA.2.75* [Omicron (BA.2.75.X)]', 1.0078847542237742e-07)]
lineages	JC.5 BA.2.86.2 BA.2.86 JB.2 BA.2.3 GG.1 BA.5.2.23 LF.6 B.1.479 HK.3.13 EG.2.5 BA.2.10.4 XBM XBD B.1.1.231 CJ.1
abundances	0.56666686 0.18295200 0.14601542 0.10240267 0.00081334 0.00077221 0.00037834 0.00000090 0.00000035 0.00000030 0.00000019 0.00000017 0.00000015 0.00000014 0.00000012 0.00000010
resid	13.478039057138965
coverage	85.33591947296257
