	../variants/ENV-COV-23-203.tsv
summarized	[('XBB.1.16* [Omicron (XBB.1.16.X)]', 0.9513860648112908), ('Other', 0.047897418530394795), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0006536734651381087), ('Omicron', 6.304465211443041e-05)]
lineages	XDU XBB.1.16.6 XBB.1.16.24 GY.1.1.1 XBB.1.16.8 XBB.1.16.9 XBB.1.16.7 XBB.1.16.4 XBB.1.16.1 XBB.1.16.22 XBB.1.16.12 XBB.1.16.11 XBB.1.16.18 XBB.1.16.3 XBB.1.16.17 XBB.1.16.23 XBB.1.16.10 XBB.1.16.21 XBB.1.16.20 XBB.1.16.19 XBB.1.16 XBB.1.16.2 XBB.1.16.16 XBB.1.16.29 XBB.1.16.26 XBB.1.16.28 GY.1.1 FU.1.1.1 GY.2.1 GY.9 GY.8 FU.1 GY.3 GY.1 FU.4 FU.5 FU.1.1 XDB XBB.1.16.30 GY.2 GY.4 GY.6 FL.3.3 XBB.1.16.5 AV.1 B.1.36.9 GY.7 DU.1 FL.2.3.1 AU.2 FL.21.1 FL.21
abundances	0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.02377715 0.00050934 0.00023240 0.00020088 0.00008361 0.00006763 0.00006304 0.00006147 0.00005862 0.00004144 0.00004144
resid	2.8387159037748617
coverage	9.718088486105072
