	../variants/ENV-COV-22-9.tsv
summarized	[('Omicron', 0.9998981245152666), ('Other', 7.408061436671514e-05), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 2.7807531693610993e-05)]
lineages	BA.1 XAP B.1.1.529 XM BA.2.23 BA.3 XT BA.1.3 XK BA.2.26 BA.1.6 BA.1.19 XV XE BA.2.87 BA.1.24 BA.1.21.1 BA.1.13.1 BA.2.9.1 BA.2.3.18 BA.1.1.4 XAH BA.5.6.1 BT.2 XH BA.3.1 XAD BA.1.1.3 B.4.8 BA.2.3.17 XW BA.5.2.37 BA.2.23.1 BA.2.2.1 BA.1.16.2 B.1.618 BE.9 BA.5.2.32 JD.1.1.5 BA.5.6.4 JD.1.1.2 AK.2
abundances	0.30616935 0.26345713 0.21151982 0.18037424 0.02062798 0.01449390 0.00067981 0.00027491 0.00021375 0.00019037 0.00016356 0.00015354 0.00014184 0.00013454 0.00011320 0.00010003 0.00009591 0.00009147 0.00008663 0.00008043 0.00008023 0.00007867 0.00006109 0.00006083 0.00005844 0.00004711 0.00003885 0.00003845 0.00003677 0.00003555 0.00003360 0.00003327 0.00003274 0.00003084 0.00003070 0.00002986 0.00002881 0.00002868 0.00001813 0.00001786 0.00000967 0.00000745
resid	8.561968057760499
coverage	92.77998862990336
