	../variants/ENV-COV-23-0997.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9999998364589758), ('Omicron', 7.870026442804923e-07), ('Other', 6.57992126070473e-07), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 3.27730882719331e-07), ('EG.5* [Omicron (EG.5.X)]', 1.7037604872011377e-07), ('Delta', 1.5103835577659845e-07)]
lineages	BA.2.86 DT.2 B.1.400 XBB.1.5.54 BA.5.2.62 B.1.314 EG.5.1.11 AY.103 B.31 BA.2.38.1 NS.2
abundances	0.99999973 0.00000050 0.00000036 0.00000033 0.00000019 0.00000017 0.00000017 0.00000015 0.00000013 0.00000011 0.00000010
resid	9.167289130270559
coverage	81.25940541082835
