	../variants/ENV-COV-23-114.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9547254516918262), ('XBB* (XBB.X)', 0.04111312734097098), ('XBB.1.9.1* [Omicron (XBB.1.9.1.X)]', 0.0029726525126164117), ('Other', 0.0006707578615972557), ('Omicron', 0.0002649469803062502), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 0.0002530032612492745)]
lineages	XBB.1.5 XBB.1.5.81 JB.2 XBB.1.5.83 XBB.1.5.84 XBB.1.5.26 FY.5.1 FL.35.1 XBB.1.5.6 FT.4 FP.3 FL.21.1 EU.1 XBB.1.5.19 XBB.1.8 EK.2.1 XBB.1.5.34 XBB.1.37.1 XBB.1.5.20 XBB.1.5.61 EG.2.3 XBB.1.5.78 B.1.23 XBB.1.5.22 XBB.1.5.1 B.1.1.311 XCV FT.3 XBB.1.25 XBB.1.49 XBB.1.5.75 BF.7.14.1 GB.1 BH.1 XBB.1.5.8 BA.2.76.2 B.1.524 FL.4.6 XBB.1.5.96
abundances	0.33769715 0.17408963 0.16679800 0.16372100 0.06129600 0.04653803 0.03971521 0.00248284 0.00076423 0.00074432 0.00048204 0.00042662 0.00038270 0.00033715 0.00032563 0.00032510 0.00029985 0.00028927 0.00027488 0.00027233 0.00025300 0.00024931 0.00021556 0.00021030 0.00020429 0.00019300 0.00019175 0.00019035 0.00016697 0.00013400 0.00010924 0.00009695 0.00009258 0.00008811 0.00008243 0.00007989 0.00007044 0.00006319 0.00004655
resid	9.71352842271111
coverage	95.4686820720329
