	../variants/ENV-COV-23-1010.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.9201996963889912), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.041521643717241506), ('XBB* (XBB.X)', 0.03188413878565036), ('Omicron', 0.006395213649339061), ('Other', 8.195095832193562e-07), ('Delta', 1.4226526472624138e-07)]
lineages	BA.2.86.3 BA.2.86 JB.2 XBB BA.2.10.4 XBB.8 XBB.5 GN.3 XBB.1.5.73 B.1.1.116 BQ.1.1.62 BA.5.2.53 AY.120.2 LF.9 BQ.1.1.34 BF.11
abundances	0.81169405 0.10850552 0.04104481 0.02934452 0.00639452 0.00190711 0.00063251 0.00023842 0.00023842 0.00000082 0.00000033 0.00000015 0.00000014 0.00000013 0.00000011 0.00000010
resid	9.964120278267723
coverage	96.1274788482761
