	../variants/ENV-NIC-22-0502.tsv
summarized	[('Omicron', 0.9997119612741906), ('Other', 0.0002880358355891408)]
lineages	BA.1.1 BA.1.18 BA.1.13 BA.1.9 BA.1.19 BA.1.6 BA.1.1.17 BA.1.5 BA.1.1.14 BA.1.14.2 BA.1.10 B.1.36.37 B.1.362 B.6.2 B.1.22.1
abundances	0.24920042 0.24920042 0.24920042 0.24920042 0.00100705 0.00052837 0.00052743 0.00043783 0.00020052 0.00010620 0.00010289 0.00010002 0.00008076 0.00006600 0.00004126
resid	1.6278621808886908
coverage	58.422231883088656
