	../variants/ENV-COV-23-0884.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.561504922086086), ('XBB* (XBB.X)', 0.32381367830757235), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.1142604752786495), ('Other', 0.000285532416865628), ('Omicron', 0.00013548763362257484)]
lineages	BA.2.86 JC.2 XBB.1.28.1 JB.2 JW.1.1 BA.2.86.3 BA.2.86.6 XBB.1.5.28 BA.2.86.2 XBB.1.5.81 JC.4 JC.3 FG.2 FP.3 XBB.1.5.61 JN.3.1 XBB.1.5.78 XBB.1.5.98 XBB.1.5.36 XDP FW.2 GC.2 XBB.1.5.110 HS.1 EK.4 GN.1.1 XBB.1.5.37 XBB.1.5.18 XBB.1.5.1 XBB.1.5.66 XBB.1.5.106 FY.5 XBB.1.5.107 JZ.1 XBB.2.4 XBB.1.5.43 GF.1 XBB.1.5.14 HT.1 BA.2.10.4 XBB.8 GA.8.1 XBB.1.5.89 XBB.1.5.49 XBB.1.5.77 HP.1 XBB.1.5.67 FT.3.1 FY.5.5 XBB.1.5.5 HP.1.1 B.1.1.97 B.11 GV.1
abundances	0.49932057 0.12945009 0.10486900 0.08364720 0.07654320 0.02290464 0.02261990 0.01690106 0.01582870 0.00657274 0.00567894 0.00537634 0.00116369 0.00103583 0.00091408 0.00083111 0.00059988 0.00043572 0.00040999 0.00028497 0.00028051 0.00026737 0.00025753 0.00023326 0.00022898 0.00021689 0.00019996 0.00019127 0.00018958 0.00018799 0.00018606 0.00017896 0.00016121 0.00015878 0.00015708 0.00014637 0.00014475 0.00014447 0.00013796 0.00013549 0.00012201 0.00011998 0.00011407 0.00011400 0.00010016 0.00008791 0.00007479 0.00007150 0.00000175 0.00000061 0.00000054 0.00000045 0.00000011 0.00000011
resid	17.298773162023434
coverage	99.26094371802161
