	../variants/ENV-NIC-22-0619.tsv
summarized	[('Omicron', 0.9999389802982593), ('A', 3.66859039280629e-05), ('Other', 2.432345300848547e-05)]
lineages	BA.4.1.9 BA.4.8 BA.5.5 BA.5.2.4 BA.5.11 BA.5 BA.5.5.3 BA.5.3.2 BF.18 BA.5.6 BA.4.1.8 BE.3 BA.5.2.59 BF.31 BA.2.53 BA.4.1.4 BA.5.1.27 BF.11.1 BA.5.2.10 BA.4.5 BF.7.10 BA.5.2.40 BA.2.59 BA.4.6.5 BF.41 BA.5.1.16 A.28 BA.2.9.7 BE.1.1 BA.4.6.4 BE.9 BA.4.1.11 B.1.617.3 BQ.1.10
abundances	0.48668626 0.21463222 0.17689712 0.04499310 0.04388502 0.03014501 0.00034364 0.00032260 0.00023326 0.00018553 0.00016832 0.00014391 0.00012346 0.00011983 0.00011608 0.00009590 0.00008626 0.00008483 0.00008463 0.00008259 0.00008237 0.00006300 0.00005878 0.00005685 0.00004885 0.00004184 0.00003669 0.00003591 0.00002660 0.00002545 0.00002520 0.00002463 0.00002432 0.00001995
resid	7.9130465107183845
coverage	93.8969334180517
