	../variants/ENV-NIC-23-0716.tsv
summarized	[('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.9986775891913722), ('XBB.1.9.2* [Omicron (XBB.1.9.2.X)]', 0.0006119949970648051), ('Omicron', 0.0002960994447040261), ('XBB.2.3* (XBB.2.3.X)', 0.0001992546989113602), ('Other', 0.00014118297764691766), ('BA.2.86* (BA.2.86.X)', 5.6257198322616976e-05), ('XBB* (XBB.X)', 1.7621498508470722e-05)]
lineages	JB.1 XBB.1.5.53 JB.2 JB.2.1 EG.10.1 EG.10 EG.10.1.1 EG.9.1 GJ.1.2.8 JB.1.1 XBR XAA XDD.3 JN.1.59.1 GS.7.1 BA.2.3.17 XCT.1 XCT DY.1.1 XE XL XAR XU XBB.1.40 BA.2.66 XDD.2
abundances	0.24964420 0.24964420 0.24964420 0.24964420 0.00015300 0.00015300 0.00015300 0.00015300 0.00014601 0.00010077 0.00007670 0.00006872 0.00006062 0.00005626 0.00005325 0.00003806 0.00003579 0.00003579 0.00002035 0.00001882 0.00001882 0.00001882 0.00001882 0.00001762 0.00001699 0.00000897
resid	0.2191974673760838
coverage	13.500317693876868
