	../variants/ENV-COV-24-1627_S55.tsv
summarized	[('KP.3* (KP.3.X)', 0.9996555293846563), ('KP.2* (KP.2.X)', 0.0003444700780130421)]
lineages	KP.3.4 KP.2.3.9 KP.2.3 KP.2.3.5 KP.3.4.1
abundances	0.99961612 0.00014164 0.00014164 0.00006120 0.00003941
resid	6.804486604198341
coverage	74.44403571548006
