	../variants/ENV-COV-23-0860.tsv
summarized	[('BA.2.86* (BA.2.86.X)', 0.36532548948857996), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 0.3129740726197708), ('XBB.2.3* (XBB.2.3.X)', 0.24296199427079032), ('XBB* (XBB.X)', 0.07819199408593833), ('Omicron', 0.0005464487546096408)]
lineages	JB.2 BA.2.86 XBB.2.3.11 BA.2.86.3 HH.6 JW.1 BA.2.86.2 XBB.1.5.91 JW.1.1 GE.1 BA.2.10.4 HH.8.1
abundances	0.28641600 0.19449890 0.14585067 0.11819499 0.09428570 0.06791159 0.05263160 0.02655807 0.01028041 0.00250000 0.00054645 0.00032563
resid	19.008715146077353
coverage	95.92348593786576
