	../variants/ENV-COV-22-172.tsv
summarized	[('Omicron', 0.9995554618183536), ('Other', 0.00034660754120732746), ('Alpha', 6.272343788144412e-05), ('Delta', 2.0199999305134065e-05), ('A', 1.4993208507263337e-05)]
lineages	BF.12 BA.5.1.34 BA.5 BA.5.1.23 BA.5.1 BA.5.2.1 BF.8 BF.41 BT.1 BA.5.1.21 BT.2 BA.2 BA.5.1.2 BA.5.1.35 BA.5.1.25 BA.2.40 BF.10 BA.5.1.10 XAZ BA.2.87 BF.39 BF.11.5 BA.5.1.6 BA.5.1.16 XAK BF.33 BE.11 BA.2.61 BA.5.6 BA.5.1.33 BE.12 BA.5.1.20 BA.5.1.36 BA.2.19 BA.5.1.4 BA.3 BA.5.1.31 BA.5.8 BE.1.1 XN Q.8 BF.29 BA.2.27 CL.1.3 BA.4.1.7 XAN BA.5.7 BF.7.19.1 BF.2 BA.2.10.2 B.1.1.196 B.1.629 CL.1.1 B.1.1.227 BA.5.1.11 BA.5.1.38 CY.2 XAE BF.42 BA.5.1.37 BF.7.14.5 BF.7.11 BF.7.4.1 B.1.1.4 BA.5.1.28 B.44 BA.3.1 BA.5.6.1 BA.5.1.7 BA.5.1.8 BF.32 EC.1 BF.19 BA.5.3.4 B.1.188 DN.2 BA.2.10.3 CR.1.1 BA.5.1.5 BA.5.1.9 B.1.1.351 BE.3 BF.9 B.1.1.343 BA.2.35 BA.5.2.40 BF.14 AY.17 XBC.2 BA.5.2.9 BA.2.31.1 BA.2.2 BF.26 B.13 B.58 R.1 A.3 BQ.1.1.78 CP.8.1 Q.3 DN.1.1.4 BA.5.1.29 BQ.1.11.1 BA.5.6.2
abundances	0.14341523 0.10035880 0.10035880 0.10035880 0.10035880 0.07895393 0.07895393 0.07895393 0.06831837 0.06831837 0.06831837 0.00847191 0.00026690 0.00025355 0.00017857 0.00016092 0.00015935 0.00013572 0.00013401 0.00012947 0.00012523 0.00011617 0.00010129 0.00010059 0.00008796 0.00008694 0.00007862 0.00007399 0.00007104 0.00007030 0.00006874 0.00006793 0.00006413 0.00006406 0.00006313 0.00005680 0.00005572 0.00005546 0.00005542 0.00005331 0.00005292 0.00005225 0.00004989 0.00004798 0.00004782 0.00004781 0.00004729 0.00004672 0.00004642 0.00004430 0.00004420 0.00004373 0.00004291 0.00004261 0.00004089 0.00004017 0.00004003 0.00003949 0.00003840 0.00003829 0.00003760 0.00003752 0.00003714 0.00003629 0.00003591 0.00003460 0.00003426 0.00003408 0.00003382 0.00003378 0.00003323 0.00003173 0.00003084 0.00003001 0.00002977 0.00002934 0.00002830 0.00002820 0.00002739 0.00002554 0.00002404 0.00002376 0.00002350 0.00002339 0.00002203 0.00002120 0.00002111 0.00002020 0.00001915 0.00001829 0.00001706 0.00001691 0.00001656 0.00001636 0.00001625 0.00001622 0.00001499 0.00001085 0.00000983 0.00000980 0.00000928 0.00000902 0.00000109 0.00000107
resid	12.120506016496716
coverage	78.48710831689128
