	../variants/ENV-NIC-21-616.tsv
summarized	[('Other', 0.998773182585566), ('Omicron', 0.0009513445016486988), ('Iota', 0.00019447698542192712), ('Alpha', 8.039880374513524e-05)]
lineages	B.1.1.519 B.1.1.4 B.1.1.54 B.1.1.448 B.1.1.518 B.1.1.430 B.1.177.52 B.1.124 B.1.530 N.7 BA.1.13.1 XV B.1.1.172 B.1.242 B.1.404 B.1.601 B.1.438.2 B.1.1.197 B.1.482 B.1.625 B.1.1.361 B.1.526 B.1.1.344 BA.1.10 B.1.598 B.1.12 B.1.606 B.1.630 B.1.97 B.1.616 B.1.492 B.1.326 B.1.1.202 B.1.445 B.1.635 AM.2 B.1.177.40 B.1.1.226 B.1.564 B.1.369 B.1.607 B.1.1.95 B.1.483 B.1.389 B.1.1.182 Q.7 B.1.1.425 C.2.1 B.1.1.244 B.1.258.23 B.1.258.4 B.1.258.5 B.1.595.4 B.1.213 B.1.1.300 B.1.240.2 B.1.162 B.1.1.330 B.1.104 B.1.1.288 B.1.1.29 B.1.93 B.1.564.1 B.1.1.413 B.1.555 AQ.2 B.1.153 B.1.177.2 B.1.1.371 BA.1.1.14 B.1.547 B.1.36.23 B.1.1.514 B.1.305 B.56 B.1.1.90 XE B.1.84 B.1.1.312 R.1 AD.1 AD.2.1 AD.2
abundances	0.98305036 0.00228833 0.00224719 0.00224719 0.00059701 0.00049933 0.00046740 0.00040626 0.00038873 0.00036523 0.00034716 0.00034507 0.00024402 0.00021048 0.00020708 0.00020096 0.00019900 0.00019873 0.00019810 0.00019728 0.00019566 0.00019448 0.00018474 0.00018142 0.00017612 0.00016915 0.00016347 0.00015671 0.00014930 0.00014516 0.00013196 0.00013103 0.00013056 0.00012535 0.00012396 0.00012072 0.00011271 0.00010324 0.00010196 0.00010196 0.00010196 0.00008984 0.00008983 0.00008456 0.00008199 0.00008040 0.00007886 0.00007470 0.00007304 0.00006594 0.00006594 0.00006594 0.00005878 0.00005451 0.00004974 0.00004851 0.00004796 0.00004709 0.00004690 0.00004510 0.00004435 0.00004269 0.00004254 0.00004248 0.00004202 0.00004196 0.00004159 0.00004157 0.00004056 0.00004003 0.00003991 0.00003964 0.00003958 0.00003921 0.00003900 0.00003827 0.00003767 0.00003626 0.00003621 0.00003614 0.00001385 0.00001385 0.00001385
resid	1.0898060279683441
coverage	27.977126040865464
