	../variants/ENV-NIC-22-0681.tsv
summarized	[('Omicron', 0.9998605425723056), ('Other', 0.00013952868610240756), ('Alpha', 4.5833754956824716e-07), ('BA.2.86* (BA.2.86.X)', 3.108598652363071e-07), ('XBB.1.5* [Omicron (XBB.1.5.X)]', 2.2528292580110117e-07)]
lineages	BA.4 BA.5.2.2 BF.25 BA.4.8 XBE BA.5.2.61 BA.2.52 BA.5.2.55 CP.5 CP.1.1 BA.5.2.11 CN.1 XAN BF.16 BA.2.29 BA.2.15 BA.5.2.10 BA.4.1.7 BF.7.5 BF.11 BA.2.3.12 XAS XCG BF.42 BA.2.27 BA.2.4 BA.5.2.59 BA.4.1.5 BA.2.3.16 BU.2 BA.2.23 CK.1.5 BA.5.2.43 BA.2.70 CP.3 BA.2.23.1 BA.2.31 BA.2.31.1 BA.2.3.5 CE.1 BA.5.2.33 CY.2 XC DC.1 BA.4.6.5 BA.2.10.3 BA.2.10 BA.2.19 B.1.9.3 Q.4 XK BA.5.2.26 KP.4.2.4 BF.39.1 HC.4 XD XBF.7 BA.5.2.39 BA.2.3.8
abundances	0.61422383 0.19222732 0.11838259 0.04538977 0.02432692 0.00067735 0.00057569 0.00029002 0.00024096 0.00023673 0.00022836 0.00019942 0.00019416 0.00017872 0.00017079 0.00016098 0.00015782 0.00015626 0.00015142 0.00014905 0.00013750 0.00012125 0.00011295 0.00009579 0.00008908 0.00008138 0.00008118 0.00007990 0.00007823 0.00007741 0.00007426 0.00006718 0.00006707 0.00006589 0.00005256 0.00004960 0.00003967 0.00003967 0.00003812 0.00003297 0.00003297 0.00003076 0.00002590 0.00002495 0.00002495 0.00002172 0.00002172 0.00001519 0.00000052 0.00000046 0.00000040 0.00000034 0.00000031 0.00000031 0.00000023 0.00000016 0.00000014 0.00000014 0.00000012
resid	9.760661388742319
coverage	91.39551215597098
