	/RAW/Depths_TSV_all_copy_B/TSV_all/TSV/ENV-COV-23-1048.tsv
summarized	[('BA.2.86* (BA.2.86X)', 0.9990630160029471)]
lineages	JN.4 BA.2.86.1 BA.2.86.2 BA.2.86
abundances	0.24976575 0.24976575 0.24976575 0.24976575
resid	1.8026850768881495
coverage	26.94712905059693
